case-1184	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,1049,1049,1056,1052,1287,1168,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1287,1168,1049,1049,1056,1052,1287,1168,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-1185	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1010,1049,1049,1056,1053,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1010,1049,1049,1056,1053,1010,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1186	19954,6566,11748,18067,61971,1056,3997,1049,1049,1056,1054,3997,30499,11473	19954,6566,11748,18067,61971,1056,3997,1049,1049,1056,1054,3997,30499,11473
case-1187	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1287,1168,1049,1049,1056,1055,1287,1168,9226,7739,2864,1895,49875,19602	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1287,1168,1049,1049,1056,1055,1287,1168,9226,7739,2864,1895,49875,19602
case-1188	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,4518,1049,1049,1056,1056,4518,56442,4897,13690,71240,19596,10590,77481,11300,123117	131032,1161,5387,1154,61970,34756,51836,14941,60649,9018,4518,1049,1049,1056,1056,4518,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1189	1073,4525,5257,1729,7534,2688,1494,1010,1049,1049,1056,1057,1010,10311,1278,4440,1321,66370,1494	1073,4525,5257,1729,7534,2688,1494,1010,1049,1049,1056,1057,1010,10311,1278,4440,1321,66370,1494
case-1190	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1049,1057,1048,1013,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1013,1010,1049,1049,1057,1048,1013,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1356,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1191	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1049,1057,1049,1009,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	23245,39345,4413,32632,1150,26197,3105,61748,1009,1049,1049,1057,1049,1009,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1192	1689,9605,3721,1010,1049,1049,1057,1050,1010,1689,9605,3721	1689,9605,3721,1010,1049,1049,1057,1050,1010,1689,9605,3721
case-1193	9226,7739,2864,1895,49875,19602,1287,1168,1049,1049,1057,1051,1287,1168,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	9226,7739,2864,1895,49875,19602,1287,1168,1049,1049,1057,1051,1287,1168,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1194	6379,3105,1215,1180,6587,43556,4580,2627,14941,3997,1049,1049,1057,1052,3997,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	6379,3105,1215,1180,6587,43556,4580,2627,14941,3997,1049,1049,1057,1052,3997,4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-1195	32587,1299,11139,44618,11139,1608,11388,2794,84349,1009,1049,1049,1057,1053,6622,74311,11139,44618,11139,1608,11388,2794,84349	32587,1299,11139,44618,11139,1608,11388,2794,84349,1009,1049,1049,1057,1053,6622,74311,11139,44618,11139,1608,11388,2794,84349
case-1196	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1049,1049,1057,1054,4518,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,4518,1049,1049,1057,1054,4518,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1197	4580,2627,14941,5697,37814,1013,1010,1049,1049,1057,1055,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,11181,13824,17979	4580,2627,14941,5697,37814,1013,1010,1049,1049,1057,1055,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,11181,13824,17979
case-1198	1689,9605,3721,1009,1049,1049,1057,1056,1009,30499,11473	1689,9605,3721,1009,1049,1049,1057,1056,1009,30499,11473
case-1199	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1049,1049,1057,1057,1013,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1013,1010,1049,1049,1057,1057,1013,1010,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1200	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1010,1049,1050,1048,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1010,1049,1050,1048,1048,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-1201	1073,4525,5257,1729,7534,2688,1494,1009,1049,1050,1048,1049,1009,1073,4525,5257,1729,7534,2688,1494	1073,4525,5257,1729,7534,2688,1494,1009,1049,1050,1048,1049,1009,1073,4525,5257,1729,7534,2688,1494
case-1202	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1009,1049,1050,1048,1050,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1009,1049,1050,1048,1050,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1203	23245,39345,4413,32632,1150,26197,3105,61748,1032,1032,1049,1050,1048,1051,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117	23245,39345,4413,32632,1150,26197,3105,61748,1032,1032,1049,1050,1048,1051,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117
case-1204	30499,11473,4518,1049,1050,1048,1052,4518,30499,11473,1032,1873,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136	30499,11473,4518,1049,1050,1048,1052,4518,30499,11473,1032,1873,26303,1240,1159,1153,1130,1240,1159,1143,1179,1239,1184,1143,29568,1240,1159,1140,1136
case-1205	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1032,1049,1050,1048,1053,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1032,1049,1050,1048,1053,1032,2460,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1206	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,4518,1049,1050,1048,1054,4518,23245,39345,4413,32632,1150,26197,3105,61748	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,4518,1049,1050,1048,1054,4518,23245,39345,4413,32632,1150,26197,3105,61748
case-1207	19954,6566,11748,18067,61971,1056,1287,1168,1049,1050,1048,1055,1287,1168,30499,11473	19954,6566,11748,18067,61971,1056,1287,1168,1049,1050,1048,1055,1287,1168,30499,11473
case-1208	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1032,1049,1050,1048,1056,1032,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,1032,1032,1049,1050,1048,1056,1032,2018,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1209	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1013,1010,1049,1050,1048,1057,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,1013,1010,1049,1050,1048,1057,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748
case-1210	22177,88164,1287,1168,1049,1050,1049,1048,1287,1168,30499,11473	22177,88164,1287,1168,1049,1050,1049,1048,1287,1168,30499,11473
case-1211	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1050,1049,1049,3997,9226,7739,2864,1895,49875,19602,1009,23056,1163,16077,8629	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1050,1049,1049,3997,9226,7739,2864,1895,49875,19602,1009,23056,1163,16077,8629
case-1212	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,3997,1049,1050,1049,1050,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829,3997,1049,1050,1049,1050,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1213	10311,1278,4440,1321,66370,1494,1032,1049,1050,1049,1051,23733,11473	10311,1278,4440,1321,66370,1494,1032,1049,1050,1049,1051,23733,11473
case-1214	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1013,1010,1049,1050,1049,1052,1013,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,1013,1010,1049,1050,1049,1052,1013,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1215	4580,2627,14941,5697,37814,1032,1032,1049,1050,1049,1053,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117	4580,2627,14941,5697,37814,1032,1032,1049,1050,1049,1053,1032,15502,4897,13690,71240,19596,10590,77481,11300,123117
case-1216	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1050,1049,1054,1287,1168,19954,6566,11748,18067,61971,1056	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1050,1049,1054,1287,1168,19954,6566,11748,18067,61971,1056
case-1217	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1049,1055,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1049,1055,4518,3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455
case-1218	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1049,1050,1049,1056,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1010,11181,13824,17979	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1049,1050,1049,1056,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1010,11181,13824,17979
case-1219	19954,6566,11748,18067,61971,1056,1287,1168,1049,1050,1049,1057,1287,1168,1689,9605,3721	19954,6566,11748,18067,61971,1056,1287,1168,1049,1050,1049,1057,1287,1168,1689,9605,3721
case-1220	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1009,1049,1050,1050,1048,48795,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059,1009,1049,1050,1050,1048,48795,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1221	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1049,1050,1050,1049,112852,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1049,1050,1050,1049,112852,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633
case-1222	19954,6566,11748,18067,61971,1056,1009,1049,1050,1050,1050,1009,1073,4525,5257,1729,7534,2688,1494	19954,6566,11748,18067,61971,1056,1009,1049,1050,1050,1050,1009,1073,4525,5257,1729,7534,2688,1494
case-1223	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1050,1050,1051,1010,9226,7739,2864,1895,49875,19602	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1050,1050,1051,1010,9226,7739,2864,1895,49875,19602
case-1224	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1013,1010,1049,1050,1050,1052,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1013,1010,1049,1050,1050,1052,1013,1010,23245,39345,4413,32632,1150,26197,3105,61748
case-1225	30499,11473,1009,1049,1050,1050,1053,37778,9605,3721,1032,1032,1000	30499,11473,1009,1049,1050,1050,1053,37778,9605,3721,1032,1032,1000
case-1226	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1050,1050,1054,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1050,1050,1054,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1227	56442,4897,13690,71240,19596,10590,77481,11300,123117,3997,1049,1050,1050,1055,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829	56442,4897,13690,71240,19596,10590,77481,11300,123117,3997,1049,1050,1050,1055,3997,4580,104880,1215,1129,33280,1214,1185,6829,3796,128254,6587,1214,1187,2627,104880,97014,6829
case-1228	22177,88164,3997,1049,1050,1050,1056,3997,30499,11473	22177,88164,3997,1049,1050,1050,1056,3997,30499,11473
case-1229	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1050,1057,4518,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1050,1057,4518,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1230	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1032,1049,1050,1051,1048,1032,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1032,1032,1049,1050,1051,1048,1032,38551,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1231	22177,88164,1032,1032,1049,1050,1051,1049,1032,10523,6566,11748,18067,61971,1056	22177,88164,1032,1032,1049,1050,1051,1049,1032,10523,6566,11748,18067,61971,1056
case-1232	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1050,1051,1050,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,23056,1163,16077,8629	1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125,3997,1049,1050,1051,1050,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,1010,23056,1163,16077,8629
case-1233	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1049,1050,1051,1051,1013,1010,56442,4897,13690,71240,19596,10590,77481,11300,123117	23245,39345,4413,32632,1150,26197,3105,61748,1013,1010,1049,1050,1051,1051,1013,1010,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1234	22177,88164,1010,1049,1050,1051,1052,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349	22177,88164,1010,1049,1050,1051,1052,1010,32587,1299,11139,44618,11139,1608,11388,2794,84349
case-1235	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,113300,1049,1050,1051,1053,1010,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,113300,1049,1050,1051,1053,1010,28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495
case-1236	56442,4897,13690,71240,19596,10590,77481,11300,123117,1010,1049,1050,1051,1054,1010,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018	56442,4897,13690,71240,19596,10590,77481,11300,123117,1010,1049,1050,1051,1054,1010,131032,1161,5387,1154,61970,34756,51836,14941,60649,9018
case-1237	10311,1278,4440,1321,66370,1494,1010,1049,1050,1051,1055,1010,1689,9605,3721	10311,1278,4440,1321,66370,1494,1010,1049,1050,1051,1055,1010,1689,9605,3721
case-1238	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1050,1051,1056,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1365,1049,1050,1051,1056,1010,1120,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1239	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1049,1050,1051,1057,78507,5387,1154,61970,34756,51836,14941,60649,9018,1010,1199,1133,1199,1134	44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878,1032,1049,1050,1051,1057,78507,5387,1154,61970,34756,51836,14941,60649,9018,1010,1199,1133,1199,1134
case-1240	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1050,1052,1048,1287,1168,10311,1278,4440,1321,66370,1494	32587,1299,11139,44618,11139,1608,11388,2794,84349,1287,1168,1049,1050,1052,1048,1287,1168,10311,1278,4440,1321,66370,1494
case-1241	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1052,1049,4518,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,4518,1049,1050,1052,1049,4518,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1242	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1009,1049,1050,1052,1050,1009,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878	90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393,1009,1049,1050,1052,1050,1009,44523,14426,9963,3796,16660,13474,25583,20741,1151,82232,92997,61161,18916,118878
case-1243	19954,6566,11748,18067,61971,1056,3997,1049,1050,1052,1051,3997,30499,11473	19954,6566,11748,18067,61971,1056,3997,1049,1050,1052,1051,3997,30499,11473
case-1244	9226,7739,2864,1895,49875,19602,1009,1049,1050,1052,1052,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125	9226,7739,2864,1895,49875,19602,1009,1049,1050,1052,1052,47623,1376,16753,2149,2811,1429,9,1897,1429,1110,2811,1032,1049,1050,1051,1052,1053,1125
case-1245	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,1049,1050,1052,1053,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393	4230,3922,17325,1155,12493,11300,22982,14941,6348,6401,13785,66633,1010,1049,1050,1052,1053,1010,90795,2461,61970,34756,9963,30094,16660,22221,1160,49740,3393
case-1246	32587,1299,11139,44618,11139,1608,11388,2794,84349,1010,1049,1050,1052,1054,1010,22177,88164,1009,23056,1163,16077,8629	32587,1299,11139,44618,11139,1608,11388,2794,84349,1010,1049,1050,1052,1054,1010,22177,88164,1009,23056,1163,16077,8629
case-1247	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,3997,1049,1050,1052,1055,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289	3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,3997,1049,1050,1052,1055,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289
case-1248	56442,4897,13690,71240,19596,10590,77481,11300,123117,1009,1049,1050,1052,1056,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117	56442,4897,13690,71240,19596,10590,77481,11300,123117,1009,1049,1050,1052,1056,1009,56442,4897,13690,71240,19596,10590,77481,11300,123117
case-1249	22177,88164,1013,1010,1049,1050,1052,1057,1013,1010,22177,88164	22177,88164,1013,1010,1049,1050,1052,1057,1013,1010,22177,88164
case-1250	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1009,1049,1050,1053,1048,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059	3150,2282,1376,6230,9519,6699,29363,1058,1429,3393,2627,99641,46005,3455,1009,1049,1050,1053,1048,1009,12562,2252,1044,2564,12929,8616,16331,6908,1376,2925,1059
case-1251	23245,39345,4413,32632,1150,26197,3105,61748,1032,1049,1050,1053,1049,78507,5387,1154,61970,34756,51836,14941,60649,9018	23245,39345,4413,32632,1150,26197,3105,61748,1032,1049,1050,1053,1049,78507,5387,1154,61970,34756,51836,14941,60649,9018
case-1252	1689,9605,3721,1009,1049,1050,1053,1050,37778,9605,3721	1689,9605,3721,1009,1049,1050,1053,1050,37778,9605,3721
case-1253	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1050,1053,1051,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,8326,106505,82822,33468,35416	28117,2830,1690,1445,41727,51714,4580,2627,14941,24648,1495,3997,1049,1050,1053,1051,3997,3149,2229,8897,1044,1289,3640,1293,1850,1261,1867,1289,8326,106505,82822,33468,35416
case-1254	56442,4897,13690,71240,19596,10590,77481,11300,123117,4518,1049,1050,1053,1052,4518,56442,4897,13690,71240,19596,10590,77481,11300,123117	56442,4897,13690,71240,19596,10590,77481,11300,123117,4518,1049,1050,1053,1052,4518,56442,4897,13690,71240,19596,10590,77481,11300,123117
